"id","area","circularity","eccentricity","majorAxisLength","minoAxisLength","orientation","perimeter","spores"
34,183,0.982298494809549,0.0605631063075477,17.3146136183787,13.4677549012498,0.105827334006777,43,0
35,207,0.868484939331777,0.00891160801594715,17.3023653297826,15.7392874392163,0.246058907572094,51,0
36,315,0.617215633480161,0.445824418321178,30.9791889098937,13.8285163361556,0.624467746290625,66,0
37,1,12.5663706143592,NA,0,0,0,1,0
38,1,12.5663706143592,NA,0,0,0,1,0
39,1,12.5663706143592,NA,0,0,0,1,0
40,427,0.723113500701958,0.280109151282569,31.9376349006072,17.7197106656859,-1.54499582367851,82,0
41,237,0.940121782505679,0.00634328312852907,18.0927726107011,16.7048446753221,1.18922098204895,48,1
42,313,0.762987693315788,0.138074121504586,24.7320886859029,16.7406986322052,-1.22821708947574,66,0
43,464,0.834326965092728,0.0652655948983358,28.0083016842268,21.5687061623275,-0.709513363198879,72,0
44,331,0.717443574636034,0.0861143057785595,24.6498409396242,18.2183739753516,-1.39207148727853,72,0
45,652,0.572808920277072,0.540761647354808,47.31071801217,18.4751420574054,1.35499157549456,108,0
46,143,0.847704541827095,0.0263240353738745,14.7377819305474,12.512410349211,1.3398149717581,38,1
47,264,0.976587249011512,0.00426096507519384,18.9413536920945,17.7427776280998,0.640596448117378,50,1
48,33,1.2135891156558,0.00495933346558227,6.68317515252859,6.22799155329218,-0.141897054604163,16,0
49,555,0.561012819025999,0.496804913834223,41.9301149254195,17.4465528432384,1.24025130151101,96,0
50,35,1.20928283277934,0.0155761815611982,7.07587702980596,6.24157595335612,0.238132617946884,17,0
51,1,12.5663706143592,NA,0,0,0,1,0
52,171,0.835048746732011,0.159613252267728,18.6394228460471,12.2093939152057,1.46100137940308,47,0
53,1,12.5663706143592,NA,0,0,0,1,0
54,132,0.675437527308446,0.518476672286625,20.5212867519505,8.27887574591535,1.33335665901036,45,0
55,317,0.619578336581448,0.0053082304178105,21.7004298063633,20.1730012024013,1.46312165683572,68,0
56,250,0.834536145904606,0.0145809840611732,18.9968659106631,16.8260820624496,0.403795487006441,51,1
57,400,0.442600401072185,0.521701875839368,36.4078278489199,14.6196843783788,-1.30724169160557,90,0
58,1,12.5663706143592,NA,0,0,0,1,0
59,35,0.425724309584129,0.26444214427286,10.1850217806232,5.76867196382231,0.937714239232296,25,0
60,58,0.53035621917698,0.711681578870006,16.19328873376,4.71630276347714,-1.45203478971594,32,0
61,89,0.391389785174874,0.713849392194259,20.8454272680499,6.04416384530452,-1.47586294835815,44,0
62,173,0.813392825447378,0.028353539942416,16.2076614988711,13.6737767947997,0.424833428837034,43,1
63,38,0.602947303547946,0.350694708980169,10.4103362234576,5.26857321326052,1.49671834535333,23,0
64,39,1.07883847761345,0.0131237885580822,7.52134647536723,6.70384294625893,-1.22678595216524,18,0
65,1,12.5663706143592,NA,0,0,0,1,0
66,3,2.35619449019234,1,3.2659863237109,0,1.5707963267949,3,0
67,7,0.610865238198015,1,8,0,0,7,0
68,2,6.28318530717959,1,2,0,1.5707963267949,2,0
69,1,12.5663706143592,NA,0,0,0,1,0
70,2,6.28318530717959,1,2,0,0,2,0
71,1,12.5663706143592,NA,0,0,0,1,0
72,7,1.60021273027537,0.42578125,4.15537470567874,1.90547113310037,-1.42506792955596,7,0
73,155,0.527435653638933,0.0345825554783767,15.6812789452585,12.9917483018892,-1.23861978389841,46,1
74,2,6.28318530717959,1,2,0,0,2,0
75,1,12.5663706143592,NA,0,0,0,1,0
76,1,12.5663706143592,NA,0,0,0,1,0
77,199,0.894629823808987,0.0784674259667183,18.4306629723229,13.8211917475626,-1.23266356151184,45,1
78,171,0.887243248862595,0.00476471673285627,15.3082328177512,14.285626658506,-1.19492556028027,43,1
79,41,0.902020222961573,0.00902150075716564,7.71566993594765,7.01453591198822,0.720705826791251,21,0
80,223,0.818094564432633,0.0136576065906469,17.9453339632221,15.9574839659844,-0.729025675568929,49,1
81,1,12.5663706143592,NA,0,0,0,1,0
82,2,3.14159265358979,1,2.82842712474619,0,-0.785398163397448,2,0
83,17,0.786078751571765,0.36707020764146,7.38838516146239,3.66031745555389,1.5707963267949,14,0
84,174,0.980916805941983,0.0301389384714428,16.2474098883823,13.6337927892548,-1.10195174444264,41,1
85,54,0.871788109291656,0.444022304268649,12.4478904439951,5.57003879127154,0.17108308488156,25,0
86,25,1.19079389225336,0.15250971779986,6.9142866135714,4.57758021506858,-0.489017186307524,15,0
87,6,1.61703625335794,0.37180249851279,3.82970843102535,1.88561808316413,-0.927295218001612,6,0
88,11,1.55967624286193,0.112236876583108,4.34612998414189,3.06735632460591,0.263033209498382,9,0
89,186,0.955625148969598,0.104684467039878,18.2622913897781,13.0557866336252,0.330334765446461,42,0
90,70,1.06585831179931,0.0534678538484132,10.6156642523742,8.38832516128673,-0.488219618241206,25,1
